"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameDevComparatorJaccard record1Value","[0] GameDevComparatorJaccard record2Value","[0] GameDevComparatorJaccard record1PreprocessedValue","[0] GameDevComparatorJaccard record2PreprocessedValue","[0] GameDevComparatorJaccard similarity","[0] GameDevComparatorJaccard postproccesedSimilarity","[1] GameGenreComparatorMongeElkan record1Value","[1] GameGenreComparatorMongeElkan record2Value","[1] GameGenreComparatorMongeElkan record1PreprocessedValue","[1] GameGenreComparatorMongeElkan record2PreprocessedValue","[1] GameGenreComparatorMongeElkan similarity","[1] GameGenreComparatorMongeElkan postproccesedSimilarity","[2] GameNameComparatorLowerCaseJaccard record1Value","[2] GameNameComparatorLowerCaseJaccard record2Value","[2] GameNameComparatorLowerCaseJaccard record1PreprocessedValue","[2] GameNameComparatorLowerCaseJaccard record2PreprocessedValue","[2] GameNameComparatorLowerCaseJaccard similarity","[2] GameNameComparatorLowerCaseJaccard postproccesedSimilarity","[3] GameNameComparatorLevenshtein record1Value","[3] GameNameComparatorLevenshtein record2Value","[3] GameNameComparatorLevenshtein record1PreprocessedValue","[3] GameNameComparatorLevenshtein record2PreprocessedValue","[3] GameNameComparatorLevenshtein similarity","[3] GameNameComparatorLevenshtein postproccesedSimilarity","[4] GameNameComparatorJaccard record1Value","[4] GameNameComparatorJaccard record2Value","[4] GameNameComparatorJaccard record1PreprocessedValue","[4] GameNameComparatorJaccard record2PreprocessedValue","[4] GameNameComparatorJaccard similarity","[4] GameNameComparatorJaccard postproccesedSimilarity","[5] GamePlatformComparatorMongeElkan record1Value","[5] GamePlatformComparatorMongeElkan record2Value","[5] GamePlatformComparatorMongeElkan record1PreprocessedValue","[5] GamePlatformComparatorMongeElkan record2PreprocessedValue","[5] GamePlatformComparatorMongeElkan similarity","[5] GamePlatformComparatorMongeElkan postproccesedSimilarity","[6] GamePublisherComparatorLevenshtein record1Value","[6] GamePublisherComparatorLevenshtein record2Value","[6] GamePublisherComparatorLevenshtein record1PreprocessedValue","[6] GamePublisherComparatorLevenshtein record2PreprocessedValue","[6] GamePublisherComparatorLevenshtein similarity","[6] GamePublisherComparatorLevenshtein postproccesedSimilarity","[7] GamePublisherLJaccard record1Value","[7] GamePublisherLJaccard record2Value","[7] GamePublisherLJaccard record1PreprocessedValue","[7] GamePublisherLJaccard record2PreprocessedValue","[7] GamePublisherLJaccard similarity","[7] GamePublisherLJaccard postproccesedSimilarity","[8] GameReleaseComparatorExactYear record1Value","[8] GameReleaseComparatorExactYear record2Value","[8] GameReleaseComparatorExactYear record1PreprocessedValue","[8] GameReleaseComparatorExactYear record2PreprocessedValue","[8] GameReleaseComparatorExactYear similarity","[8] GameReleaseComparatorExactYear postproccesedSimilarity","[9] GamePlatformComparatorJaccard record1Value","[9] GamePlatformComparatorJaccard record2Value","[9] GamePlatformComparatorJaccard record1PreprocessedValue","[9] GamePlatformComparatorJaccard record2PreprocessedValue","[9] GamePlatformComparatorJaccard similarity","[9] GamePlatformComparatorJaccard postproccesedSimilarity"
"WekaMatchingRule","DBpedia_Video_Game_1686","VG_Sales12130","0.9619482496194824","1","","","","","0.0","0.0",", Action-adventure game, ",", Action, ",", Action-adventure game, ",", Action, ","0.9523809552192688","0.9523809552192688","alex rider: stormbreaker","alex rider: stormbreaker","alex rider: stormbreaker","alex rider: stormbreaker","1.0","1.0","Alex Rider: Stormbreaker","Alex Rider: Stormbreaker","Alex Rider: Stormbreaker","Alex Rider: Stormbreaker","1.0","1.0","Alex Rider: Stormbreaker","Alex Rider: Stormbreaker","Alex Rider: Stormbreaker","Alex Rider: Stormbreaker","1.0","1.0","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","1.0","1.0",", THQ, ",", THQ, ",", THQ, ",", THQ, ","1.0","1.0",", thq, ",", thq, ",", thq, ",", thq, ","1.0","1.0","2006-07-07T00:00","0001-01-01T00:00","2006-07-07T00:00","0001-01-01T00:00","0.0","0.0","nintendo ds","nintendo ds","nintendo ds","nintendo ds","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_8067","VG_Sales7223","0.9619482496194824","1","","","","","0.0","0.0",", Action-adventure game, , Metroidvania, , Platform game, ",", Adventure, ",", Action-adventure game, , Metroidvania, , Platform game, ",", Adventure, ","0.8317373224667141","0.8317373224667141","teenage mutant ninja turtles: danger of the ooze","teenage mutant ninja turtles: danger of the ooze","teenage mutant ninja turtles: danger of the ooze","teenage mutant ninja turtles: danger of the ooze","1.0","1.0","Teenage Mutant Ninja Turtles: Danger of the Ooze","Teenage Mutant Ninja Turtles: Danger of the Ooze","Teenage Mutant Ninja Turtles: Danger of the Ooze","Teenage Mutant Ninja Turtles: Danger of the Ooze","1.0","1.0","Teenage Mutant Ninja Turtles: Danger of the Ooze","Teenage Mutant Ninja Turtles: Danger of the Ooze","Teenage Mutant Ninja Turtles: Danger of the Ooze","Teenage Mutant Ninja Turtles: Danger of the Ooze","1.0","1.0","Xbox 360","Xbox 360","Xbox 360","Xbox 360","1.0","1.0",", Activision, ",", Activision, ",", Activision, ",", Activision, ","1.0","1.0",", activision, ",", activision, ",", activision, ",", activision, ","1.0","1.0","2014-10-28T00:00","2014-01-01T00:00","2014-10-28T00:00","2014-01-01T00:00","1.0","1.0","xbox 360","xbox 360","xbox 360","xbox 360","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_14008","VG_Sales13232","0.9619482496194824","1","","","","","0.0","0.0",", Action-adventure game, ",", Platform, ",", Action-adventure game, ",", Platform, ","0.8128306865692139","0.8128306865692139","nicktoons: attack of the toybots","nicktoons: attack of the toybots","nicktoons: attack of the toybots","nicktoons: attack of the toybots","1.0","1.0","Nicktoons: Attack of the Toybots","Nicktoons: Attack of the Toybots","Nicktoons: Attack of the Toybots","Nicktoons: Attack of the Toybots","1.0","1.0","Nicktoons: Attack of the Toybots","Nicktoons: Attack of the Toybots","Nicktoons: Attack of the Toybots","Nicktoons: Attack of the Toybots","1.0","1.0","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","1.0","1.0",", THQ, ",", THQ, ",", THQ, ",", THQ, ","1.0","1.0",", thq, ",", thq, ",", thq, ",", thq, ","1.0","1.0","2007-10-23T00:00","2007-01-01T00:00","2007-10-23T00:00","2007-01-01T00:00","1.0","1.0","nintendo ds","nintendo ds","nintendo ds","nintendo ds","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_12982","VG_Sales11133","0.9619482496194824","1","","","","","0.0","0.0",", Graphic adventure game, ",", Adventure, ",", Graphic adventure game, ",", Adventure, ","0.8683361411094666","0.8683361411094666","back to the future: the game","back to the future: the game","back to the future: the game","back to the future: the game","1.0","1.0","Back to the Future: The Game","Back to the Future: The Game","Back to the Future: The Game","Back to the Future: The Game","1.0","1.0","Back to the Future: The Game","Back to the Future: The Game","Back to the Future: The Game","Back to the Future: The Game","1.0","1.0","PlayStation 3","PlayStation 3","PlayStation 3","PlayStation 3","1.0","1.0",", Telltale Games, ",", Telltale Games, ",", Telltale Games, ",", Telltale Games, ","1.0","1.0",", telltale games, ",", telltale games, ",", telltale games, ",", telltale games, ","1.0","1.0","2010-12-22T00:00","2011-01-01T00:00","2010-12-22T00:00","2011-01-01T00:00","0.5","0.5","playstation 3","playstation 3","playstation 3","playstation 3","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_16410","VG_Sales127","0.9619482496194824","1","","","","","0.0","0.0",", Action role-playing, ",", Role-Playing, ",", Action role-playing, ",", Role-Playing, ","0.8788499037424723","0.8788499037424723","the elder scrolls v: skyrim","the elder scrolls v: skyrim","the elder scrolls v: skyrim","the elder scrolls v: skyrim","1.0","1.0","The Elder Scrolls V: Skyrim","The Elder Scrolls V: Skyrim","The Elder Scrolls V: Skyrim","The Elder Scrolls V: Skyrim","1.0","1.0","The Elder Scrolls V: Skyrim","The Elder Scrolls V: Skyrim","The Elder Scrolls V: Skyrim","The Elder Scrolls V: Skyrim","1.0","1.0","PlayStation 3","PlayStation 3","PlayStation 3","PlayStation 3","1.0","1.0",", Bethesda Softworks, ",", Bethesda Softworks, ",", Bethesda Softworks, ",", Bethesda Softworks, ","1.0","1.0",", bethesda softworks, ",", bethesda softworks, ",", bethesda softworks, ",", bethesda softworks, ","1.0","1.0","2011-11-11T00:00","2011-01-01T00:00","2011-11-11T00:00","2011-01-01T00:00","1.0","1.0","playstation 3","playstation 3","playstation 3","playstation 3","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_14318","VG_Sales2154","0.9619482496194824","1","","","","","0.0","0.0",", Party game, ",", Misc, ",", Party game, ",", Misc, ","0.6666666666666666","0.6666666666666666","monster high: ghoul spirit","monster high: ghoul spirit","monster high: ghoul spirit","monster high: ghoul spirit","1.0","1.0","Monster High: Ghoul Spirit","Monster High: Ghoul Spirit","Monster High: Ghoul Spirit","Monster High: Ghoul Spirit","1.0","1.0","Monster High: Ghoul Spirit","Monster High: Ghoul Spirit","Monster High: Ghoul Spirit","Monster High: Ghoul Spirit","1.0","1.0","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","1.0","1.0",", THQ, ",", THQ, ",", THQ, ",", THQ, ","1.0","1.0",", thq, ",", thq, ",", thq, ",", thq, ","1.0","1.0","2011-10-25T00:00","2011-01-01T00:00","2011-10-25T00:00","2011-01-01T00:00","1.0","1.0","nintendo ds","nintendo ds","nintendo ds","nintendo ds","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_22842","VG_Sales1539","0.21212121212121213","1","","","","","0.0","0.0",", Action role-playing game, , Hack and slash, ",", Role-Playing, ",", Action role-playing game, , Hack and slash, ",", Role-Playing, ","0.784285718202591","0.784285718202591","champions of norrath","champions of norrath","champions of norrath","champions of norrath","1.0","1.0","Champions of Norrath","Champions of Norrath","Champions of Norrath","Champions of Norrath","1.0","1.0","Champions of Norrath","Champions of Norrath","Champions of Norrath","Champions of Norrath","1.0","1.0","PlayStation 2","PlayStation 2","PlayStation 2","PlayStation 2","1.0","1.0",", Sony Online Entertainment, , Ubisoft, ",", Sony Online Entertainment, ",", Sony Online Entertainment, , Ubisoft, ",", Sony Online Entertainment, ","0.725","0.725",", sony online entertainment, , ubisoft, ",", sony online entertainment, ",", sony online entertainment, , ubisoft, ",", sony online entertainment, ","0.75","0.0","2004-02-10T00:00","2004-01-01T00:00","2004-02-10T00:00","2004-01-01T00:00","1.0","1.0","playstation 2","playstation 2","playstation 2","playstation 2","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_19979","VG_Sales10297","0.9619482496194824","1","","","","","0.0","0.0",", Action game, ",", Action, ",", Action game, ",", Action, ","0.9696969787279764","0.9696969787279764","the lord of the rings: conquest","the lord of the rings: conquest","the lord of the rings: conquest","the lord of the rings: conquest","1.0","1.0","The Lord of the Rings: Conquest","The Lord of the Rings: Conquest","The Lord of the Rings: Conquest","The Lord of the Rings: Conquest","1.0","1.0","The Lord of the Rings: Conquest","The Lord of the Rings: Conquest","The Lord of the Rings: Conquest","The Lord of the Rings: Conquest","1.0","1.0","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","1.0","1.0",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ","1.0","1.0",", electronic arts, ",", electronic arts, ",", electronic arts, ",", electronic arts, ","1.0","1.0","2009-01-09T00:00","2009-01-01T00:00","2009-01-09T00:00","2009-01-01T00:00","1.0","1.0","nintendo ds","nintendo ds","nintendo ds","nintendo ds","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_21168","VG_Sales3405","0.9619482496194824","1","","","","","0.0","0.0",", Action-adventure game, , Fighting game, ",", Action, ",", Action-adventure game, , Fighting game, ",", Action, ","0.8645909667015076","0.8645909667015076","naruto: the broken bond","naruto: the broken bond","naruto: the broken bond","naruto: the broken bond","1.0","1.0","Naruto: The Broken Bond","Naruto: The Broken Bond","Naruto: The Broken Bond","Naruto: The Broken Bond","1.0","1.0","Naruto: The Broken Bond","Naruto: The Broken Bond","Naruto: The Broken Bond","Naruto: The Broken Bond","1.0","1.0","Xbox 360","Xbox 360","Xbox 360","Xbox 360","1.0","1.0",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ","1.0","1.0",", ubisoft, ",", ubisoft, ",", ubisoft, ",", ubisoft, ","1.0","1.0","2008-11-18T00:00","2008-01-01T00:00","2008-11-18T00:00","2008-01-01T00:00","1.0","1.0","xbox 360","xbox 360","xbox 360","xbox 360","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_18827","VG_Sales2879","0.9619482496194824","1","","","","","0.0","0.0",", Sports game, ",", Sports, ",", Sports game, ",", Sports, ","0.9696969787279764","0.9696969787279764","mlb 10: the show","mlb 10: the show","mlb 10: the show","mlb 10: the show","1.0","1.0","MLB 10: The Show","MLB 10: The Show","MLB 10: The Show","MLB 10: The Show","1.0","1.0","MLB 10: The Show","MLB 10: The Show","MLB 10: The Show","MLB 10: The Show","1.0","1.0","PlayStation 3","PlayStation 3","PlayStation 3","PlayStation 3","1.0","1.0",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ","1.0","1.0",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ","1.0","1.0","2010-03-02T00:00","2010-01-01T00:00","2010-03-02T00:00","2010-01-01T00:00","1.0","1.0","playstation 3","playstation 3","playstation 3","playstation 3","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_20095","VG_Sales7621","0.9619482496194824","1","","","","","0.0","0.0",", Kart racing game, ",", Racing, ",", Kart racing game, ",", Racing, ","0.9050925970077515","0.9050925970077515","south park rally","south park rally","south park rally","south park rally","1.0","1.0","South Park Rally","South Park Rally","South Park Rally","South Park Rally","1.0","1.0","South Park Rally","South Park Rally","South Park Rally","South Park Rally","1.0","1.0","Nintendo 64","Nintendo 64","Nintendo 64","Nintendo 64","1.0","1.0",", Acclaim Entertainment, ",", Acclaim Entertainment, ",", Acclaim Entertainment, ",", Acclaim Entertainment, ","1.0","1.0",", acclaim entertainment, ",", acclaim entertainment, ",", acclaim entertainment, ",", acclaim entertainment, ","1.0","1.0","2000-01-05T00:00","2000-01-01T00:00","2000-01-05T00:00","2000-01-01T00:00","1.0","1.0","nintendo 64","nintendo 64","nintendo 64","nintendo 64","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_19088","VG_Sales6710","0.9619482496194824","1","","","","","0.0","0.0",", Action role-playing, ",", Role-Playing, ",", Action role-playing, ",", Role-Playing, ","0.8788499037424723","0.8788499037424723","marvel: ultimate alliance 2","marvel: ultimate alliance 2","marvel: ultimate alliance 2","marvel: ultimate alliance 2","1.0","1.0","Marvel: Ultimate Alliance 2","Marvel: Ultimate Alliance 2","Marvel: Ultimate Alliance 2","Marvel: Ultimate Alliance 2","1.0","1.0","Marvel: Ultimate Alliance 2","Marvel: Ultimate Alliance 2","Marvel: Ultimate Alliance 2","Marvel: Ultimate Alliance 2","1.0","1.0","PlayStation Portable","PlayStation Portable","PlayStation Portable","PlayStation Portable","1.0","1.0",", Activision, ",", Activision, ",", Activision, ",", Activision, ","1.0","1.0",", activision, ",", activision, ",", activision, ",", activision, ","1.0","1.0","2009-09-15T00:00","2009-01-01T00:00","2009-09-15T00:00","2009-01-01T00:00","1.0","1.0","playstation portable","playstation portable","playstation portable","playstation portable","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_22906","VG_Sales6129","0.9619482496194824","1","","","","","0.0","0.0",", Beat 'em up, ",", Action, ",", Beat 'em up, ",", Action, ","0.8063973089059194","0.8063973089059194","x-men: reign of apocalypse","x-men: reign of apocalypse","x-men: reign of apocalypse","x-men: reign of apocalypse","1.0","1.0","X-Men: Reign of Apocalypse","X-Men: Reign of Apocalypse","X-Men: Reign of Apocalypse","X-Men: Reign of Apocalypse","1.0","1.0","X-Men: Reign of Apocalypse","X-Men: Reign of Apocalypse","X-Men: Reign of Apocalypse","X-Men: Reign of Apocalypse","1.0","1.0","Game Boy Advance","Game Boy Advance","Game Boy Advance","Game Boy Advance","1.0","1.0",", Activision, ",", Activision, ",", Activision, ",", Activision, ","1.0","1.0",", activision, ",", activision, ",", activision, ",", activision, ","1.0","1.0","2001-09-25T00:00","2001-01-01T00:00","2001-09-25T00:00","2001-01-01T00:00","1.0","1.0","game boy advance","game boy advance","game boy advance","game boy advance","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_9722","VG_Sales2191","0.9619482496194824","1","","","","","0.0","0.0",", Third-person shooter, ",", Shooter, ",", Third-person shooter, ",", Shooter, ","0.8357142806053162","0.8357142806053162","army of two: the 40th day","army of two: the 40th day","army of two: the 40th day","army of two: the 40th day","1.0","1.0","Army of Two: The 40th Day","Army of Two: The 40th Day","Army of Two: The 40th Day","Army of Two: The 40th Day","1.0","1.0","Army of Two: The 40th Day","Army of Two: The 40th Day","Army of Two: The 40th Day","Army of Two: The 40th Day","1.0","1.0","Xbox 360","Xbox 360","Xbox 360","Xbox 360","1.0","1.0",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ","1.0","1.0",", electronic arts, ",", electronic arts, ",", electronic arts, ",", electronic arts, ","1.0","1.0","2010-01-12T00:00","2010-01-01T00:00","2010-01-12T00:00","2010-01-01T00:00","1.0","1.0","xbox 360","xbox 360","xbox 360","xbox 360","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_400","VG_Sales2999","0.9619482496194824","1","","","","","0.0","0.0",", First-person shooter, ",", Shooter, ",", First-person shooter, ",", Shooter, ","0.8357142806053162","0.8357142806053162","red steel","red steel","red steel","red steel","1.0","1.0","Red Steel","Red Steel","Red Steel","Red Steel","1.0","1.0","Red Steel","Red Steel","Red Steel","Red Steel","1.0","1.0","Wii","Wii","Wii","Wii","1.0","1.0",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ","1.0","1.0",", ubisoft, ",", ubisoft, ",", ubisoft, ",", ubisoft, ","1.0","1.0","2006-11-19T00:00","2006-01-01T00:00","2006-11-19T00:00","2006-01-01T00:00","1.0","1.0","wii","wii","wii","wii","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_6882","VG_Sales319","0.9619482496194824","1","","","","","0.0","0.0",", Action-adventure game, ",", Action, ",", Action-adventure game, ",", Action, ","0.9523809552192688","0.9523809552192688","the legend of zelda: link's awakening","the legend of zelda: link's awakening","the legend of zelda: link's awakening","the legend of zelda: link's awakening","1.0","1.0","The Legend of Zelda: Link's Awakening","The Legend of Zelda: Link's Awakening","The Legend of Zelda: Link's Awakening","The Legend of Zelda: Link's Awakening","1.0","1.0","The Legend of Zelda: Link's Awakening","The Legend of Zelda: Link's Awakening","The Legend of Zelda: Link's Awakening","The Legend of Zelda: Link's Awakening","1.0","1.0","Game Boy","Game Boy","Game Boy","Game Boy","1.0","1.0",", Nintendo, ",", Nintendo, ",", Nintendo, ",", Nintendo, ","1.0","1.0",", nintendo, ",", nintendo, ",", nintendo, ",", nintendo, ","1.0","1.0","1993-06-06T00:00","1992-01-01T00:00","1993-06-06T00:00","1992-01-01T00:00","0.5","0.5","game boy","game boy","game boy","game boy","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_10406","VG_Sales2988","0.9619482496194824","1","","","","","0.0","0.0",", First-person shooter, ",", Action, ",", First-person shooter, ",", Action, ","0.8462962905565897","0.8462962905565897","metro: last light","metro: last light","metro: last light","metro: last light","1.0","1.0","Metro: Last Light","Metro: Last Light","Metro: Last Light","Metro: Last Light","1.0","1.0","Metro: Last Light","Metro: Last Light","Metro: Last Light","Metro: Last Light","1.0","1.0","PlayStation 4","PlayStation 4","PlayStation 4","PlayStation 4","1.0","1.0",", Deep Silver, ",", Deep Silver, ",", Deep Silver, ",", Deep Silver, ","1.0","1.0",", deep silver, ",", deep silver, ",", deep silver, ",", deep silver, ","1.0","1.0","2013-05-14T00:00","2014-01-01T00:00","2013-05-14T00:00","2014-01-01T00:00","0.5","0.5","playstation 4","playstation 4","playstation 4","playstation 4","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_8143","VG_Sales12291","0.9619482496194824","1","","","","","0.0","0.0",", Racing video game, ",", Racing, ",", Racing video game, ",", Racing, ","0.95686274766922","0.95686274766922","xgra: extreme g racing association","xgra: extreme g racing association","xgra: extreme g racing association","xgra: extreme g racing association","1.0","1.0","XGRA: Extreme G Racing Association","XGRA: Extreme G Racing Association","XGRA: Extreme G Racing Association","XGRA: Extreme G Racing Association","1.0","1.0","XGRA: Extreme G Racing Association","XGRA: Extreme G Racing Association","XGRA: Extreme G Racing Association","XGRA: Extreme G Racing Association","1.0","1.0","PlayStation 2","PlayStation 2","PlayStation 2","PlayStation 2","1.0","1.0",", Acclaim Entertainment, ",", Acclaim Entertainment, ",", Acclaim Entertainment, ",", Acclaim Entertainment, ","1.0","1.0",", acclaim entertainment, ",", acclaim entertainment, ",", acclaim entertainment, ",", acclaim entertainment, ","1.0","1.0","2003-09-11T00:00","2003-01-01T00:00","2003-09-11T00:00","2003-01-01T00:00","1.0","1.0","playstation 2","playstation 2","playstation 2","playstation 2","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_10593","VG_Sales6791","0.9619482496194824","1","","","","","0.0","0.0",", Real-time strategy, ",", Strategy, ",", Real-time strategy, ",", Strategy, ","0.8302469154198965","0.8302469154198965","command & conquer 3: kane's wrath","command & conquer 3: kane's wrath","command & conquer 3: kane's wrath","command & conquer 3: kane's wrath","1.0","1.0","Command & Conquer 3: Kane's Wrath","Command & Conquer 3: Kane's Wrath","Command & Conquer 3: Kane's Wrath","Command & Conquer 3: Kane's Wrath","1.0","1.0","Command & Conquer 3: Kane's Wrath","Command & Conquer 3: Kane's Wrath","Command & Conquer 3: Kane's Wrath","Command & Conquer 3: Kane's Wrath","1.0","1.0","Xbox 360","Xbox 360","Xbox 360","Xbox 360","1.0","1.0",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ","1.0","1.0",", electronic arts, ",", electronic arts, ",", electronic arts, ",", electronic arts, ","1.0","1.0","2008-03-24T00:00","2008-01-01T00:00","2008-03-24T00:00","2008-01-01T00:00","1.0","1.0","xbox 360","xbox 360","xbox 360","xbox 360","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_20337","VG_Sales1893","0.9619482496194824","1","","","","","0.0","0.0",", Racing video game, ",", Racing, ",", Racing video game, ",", Racing, ","0.95686274766922","0.95686274766922","sonic free riders","sonic free riders","sonic free riders","sonic free riders","1.0","1.0","Sonic Free Riders","Sonic Free Riders","Sonic Free Riders","Sonic Free Riders","1.0","1.0","Sonic Free Riders","Sonic Free Riders","Sonic Free Riders","Sonic Free Riders","1.0","1.0","Xbox 360","Xbox 360","Xbox 360","Xbox 360","1.0","1.0",", Sega, ",", Sega, ",", Sega, ",", Sega, ","1.0","1.0",", sega, ",", sega, ",", sega, ",", sega, ","1.0","1.0","2010-11-04T00:00","2010-01-01T00:00","2010-11-04T00:00","2010-01-01T00:00","1.0","1.0","xbox 360","xbox 360","xbox 360","xbox 360","1.0","1.0"
